,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,STATUS,TOTAL,Opponent,Location,rank,DATE,Week,Free_Agent,did_not_play,Name_Encoded,Team_Encoded,Opponent_Encoded,Home/Away_Encoded,total_5_game_avg,passing_yds_5_game_avg,passing_td_5_game_avg,receiving_rec_5_game_avg,receiving_yds_5_game_avg,receiving_td_5_game_avg,rushing_car_5_game_avg,rushing_yds_5_game_avg,rushing_td_5_game_avg,season_total,season_passing_yds,season_passing_td,season_receiving_rec,season_receiving_yds,season_receiving_td,season_rushing_car,season_rushing_yds,season_rushing_td,season_total_avg,season_passing_yds_avg,season_passing_td_avg,season_receiving_rec_avg,season_receiving_yds_avg,season_receiving_td_avg,season_rushing_car_avg,season_rushing_yds_avg,season_fantasy_points_avg
234,Joe Mixon,Cin,RB,W 19-16,14.0,LAR,Home,16.0,09-26-23,3,False,0,84,6,17,1,16.240000000000002,0.0,0.0,2.6,17.2,0.4,16.0,71.2,0.4,81.2,0.0,0.0,13.0,86.0,2.0,80.0,356.0,2.0,16.240000000000002,0.0,0.0,2.6,17.2,0.4,16.0,71.2,16.240000000000002
29,Joe Mixon,Cin,RB,L 3-27,8.6,Ten,Away,30.0,10-03-23,4,False,0,84,6,30,0,14.219999999999999,0.0,0.0,2.0,14.6,0.2,14.6,71.6,0.4,89.8,0.0,0.0,14.0,95.0,2.0,94.0,423.0,2.0,14.966666666666667,0.0,0.0,2.3333333333333335,15.833333333333334,0.3333333333333333,15.666666666666666,70.5,14.966666666666667
341,Joe Mixon,Cin,RB,W 34-20,13.4,Ari,Away,14.5,10-10-23,5,False,0,84,6,0,0,11.959999999999999,0.0,0.0,2.6,16.0,0.0,16.8,65.6,0.2,103.2,0.0,0.0,18.0,108.0,2.0,119.0,504.0,2.0,14.742857142857144,0.0,0.0,2.5714285714285716,15.428571428571429,0.2857142857142857,17.0,72.0,14.742857142857144
1752,Joe Mixon,Cin,RB,W 17-13,9.2,Sea,Home,26.0,10-17-23,6,False,0,84,6,28,1,11.74,0.0,0.0,2.6,17.4,0.0,16.6,62.0,0.2,112.4,0.0,0.0,21.0,132.0,2.0,131.0,542.0,2.0,14.05,0.0,0.0,2.625,16.5,0.25,16.375,67.75,14.05
1530,Joe Mixon,Cin,RB,W 31-17,20.0,SF,Away,8.0,10-31-23,8,False,0,84,6,27,0,13.040000000000001,0.0,0.0,2.4,14.8,0.0,17.2,67.6,0.4,132.4,0.0,0.0,24.0,155.0,2.0,147.0,629.0,3.0,14.711111111111112,0.0,0.0,2.6666666666666665,17.22222222222222,0.2222222222222222,16.333333333333332,69.88888888888889,14.711111111111112
601,Joe Mixon,Cin,RB,W 24-18,17.8,Buf,Home,9.0,11-07-23,9,False,0,84,6,3,1,13.8,0.0,0.0,3.2,20.0,0.0,16.2,62.0,0.4,150.2,0.0,0.0,29.0,186.0,2.0,161.0,666.0,4.0,15.02,0.0,0.0,2.9,18.6,0.2,16.1,66.6,15.02
916,Joe Mixon,Cin,RB,L 27-30,12.5,Hou,Home,22.0,11-14-23,10,False,0,84,6,12,1,14.580000000000002,0.0,0.0,3.4,18.0,0.0,15.6,57.8,0.6,162.7,0.0,0.0,31.0,185.0,2.0,172.0,712.0,5.0,14.79090909090909,0.0,0.0,2.8181818181818183,16.818181818181817,0.18181818181818182,15.636363636363637,64.72727272727273,14.79090909090909
424,Joe Mixon,Cin,RB,L 20-34,21.0,Bal,Away,5.5,11-21-23,11,False,0,84,6,2,0,16.1,0.0,0.0,3.6,21.6,0.2,13.8,55.4,0.6,183.7,0.0,0.0,36.0,216.0,3.0,188.0,781.0,5.0,15.308333333333332,0.0,0.0,3.0,18.0,0.25,15.666666666666666,65.08333333333333,15.308333333333332
1025,Joe Mixon,Cin,RB,L 10-16,8.0,Pit,Home,36.0,11-28-23,12,False,0,84,6,26,1,15.860000000000003,0.0,0.0,3.4,25.6,0.2,13.0,51.0,0.6,191.7,0.0,0.0,38.0,260.0,3.0,196.0,797.0,5.0,14.746153846153845,0.0,0.0,2.923076923076923,20.0,0.23076923076923078,15.076923076923077,61.30769230769231,14.746153846153845
513,Joe Mixon,Cin,RB,W 34-31,29.7,Jax,Away,1.0,12-05-23,13,False,0,84,6,14,0,17.8,0.0,0.0,4.0,30.8,0.2,13.6,47.2,0.8,221.4,0.0,0.0,44.0,309.0,3.0,215.0,865.0,7.0,15.814285714285715,0.0,0.0,3.142857142857143,22.071428571428573,0.21428571428571427,15.357142857142858,61.785714285714285,15.814285714285715
691,Joe Mixon,Cin,RB,W 34-14,21.5,Ind,Home,6.5,12-12-23,14,False,0,84,6,13,1,18.54,0.0,0.0,3.6,33.8,0.2,15.0,55.6,0.8,242.9,0.0,0.0,47.0,355.0,3.0,236.0,944.0,8.0,16.193333333333335,0.0,0.0,3.1333333333333333,23.666666666666668,0.2,15.733333333333333,62.93333333333333,16.193333333333335
1427,Joe Mixon,Cin,RB,W 27-24,15.1,Min,Home,15.0,12-19-23,15,False,0,84,6,20,1,19.06,0.0,0.0,3.8,36.8,0.2,14.8,55.8,0.8,258.0,0.0,0.0,50.0,369.0,3.0,246.0,991.0,9.0,16.125,0.0,0.0,3.125,23.0625,0.1875,15.375,61.9375,16.125
1126,Joe Mixon,Cin,RB,L 11-34,9.0,Pit,Away,35.0,12-26-23,16,False,0,84,6,26,0,16.66,0.0,0.0,3.2,32.0,0.0,13.8,50.6,0.8,267.0,0.0,0.0,52.0,376.0,3.0,257.0,1034.0,9.0,15.705882352941176,0.0,0.0,3.0588235294117645,22.11764705882353,0.17647058823529413,15.117647058823529,60.8235294117647,15.705882352941176
1212,Jonathan Taylor,Ind,RB,W 23-20,17.4,LV,Home,13.0,01-02-24,17,False,0,85,13,18,1,17.4,0.0,0.0,1.0,8.0,0.0,21.0,96.0,1.0,17.4,0.0,0.0,1.0,8.0,0.0,21.0,96.0,1.0,17.4,0.0,0.0,1.0,8.0,0.0,21.0,96.0,17.4
790,Jonathan Taylor,Ind,RB,L 19-23,27.6,Hou,Home,3.0,01-09-24,18,False,0,85,13,12,1,22.5,0.0,0.0,1.5,8.0,0.0,25.5,142.0,1.0,45.0,0.0,0.0,3.0,16.0,0.0,51.0,284.0,2.0,22.5,0.0,0.0,1.5,8.0,0.0,25.5,142.0,22.5
369,Jonathan Taylor,Ind,RB,W 23-16,4.4,Ten,Home,42.0,10-10-23,5,False,0,85,13,30,1,16.466666666666665,0.0,0.0,1.3333333333333333,10.666666666666666,0.0,19.0,100.66666666666667,0.6666666666666666,49.4,0.0,0.0,4.0,32.0,0.0,57.0,302.0,2.0,16.466666666666665,0.0,0.0,1.3333333333333333,10.666666666666666,0.0,19.0,100.66666666666667,16.466666666666665
1747,Jonathan Taylor,Ind,RB,L 20-37,11.5,Jax,Away,21.0,10-17-23,6,False,0,85,13,14,0,15.225,0.0,0.0,2.25,19.5,0.0,16.25,80.25,0.5,60.9,0.0,0.0,9.0,78.0,0.0,65.0,321.0,2.0,15.225,0.0,0.0,2.25,19.5,0.0,16.25,80.25,15.225
1641,Jonathan Taylor,Ind,RB,L 38-39,21.0,Cle,Home,7.0,10-24-23,7,False,0,85,13,7,1,16.380000000000003,0.0,0.0,2.4,24.6,0.0,16.6,79.2,0.6,81.9,0.0,0.0,12.0,123.0,0.0,83.0,396.0,3.0,16.380000000000003,0.0,0.0,2.4,24.6,0.0,16.6,79.2,16.380000000000003
1542,Jonathan Taylor,Ind,RB,L 27-38,10.7,NO,Home,20.0,10-31-23,8,False,0,85,13,22,1,15.039999999999997,0.0,0.0,2.4,23.4,0.0,14.8,79.0,0.4,92.6,0.0,0.0,13.0,125.0,0.0,95.0,491.0,3.0,15.433333333333332,0.0,0.0,2.1666666666666665,20.833333333333332,0.0,15.833333333333334,81.83333333333333,15.433333333333332
599,Jonathan Taylor,Ind,RB,W 27-13,17.9,Car,Away,7.5,11-07-23,9,False,0,85,13,4,0,13.1,0.0,0.0,3.0,26.2,0.2,12.4,50.8,0.2,110.5,0.0,0.0,18.0,147.0,1.0,113.0,538.0,3.0,15.785714285714286,0.0,0.0,2.5714285714285716,21.0,0.14285714285714285,16.142857142857142,76.85714285714286,15.785714285714286
911,Jonathan Taylor,Ind,RB,W 10-6,14.5,NE,Away,17.0,11-14-23,10,False,0,85,13,21,0,15.12,0.0,0.0,3.0,24.2,0.2,15.8,61.0,0.4,125.0,0.0,0.0,19.0,153.0,1.0,136.0,607.0,4.0,15.625,0.0,0.0,2.375,19.125,0.125,17.0,75.875,15.625
998,Jonathan Taylor,Ind,RB,W 27-20,21.1,TB,Home,9.0,11-28-23,12,False,0,85,13,29,1,17.04,0.0,0.0,2.0,15.0,0.2,17.2,75.4,0.8,146.1,0.0,0.0,19.0,153.0,1.0,151.0,698.0,6.0,16.233333333333334,0.0,0.0,2.111111111111111,17.0,0.1111111111111111,16.77777777777778,77.55555555555556,16.233333333333334
1121,Jonathan Taylor,Ind,RB,L 10-29,10.3,Atl,Away,30.0,12-26-23,16,False,0,85,13,1,0,14.9,0.0,0.0,1.4,6.0,0.2,17.2,69.0,0.8,156.4,0.0,0.0,19.0,153.0,1.0,169.0,741.0,7.0,15.64,0.0,0.0,1.9,15.3,0.1,16.9,74.1,15.64
1273,Jonathan Ward,Ten,RB,L 3-26,1.1,Hou,Away,74.0,01-02-24,17,False,0,86,30,12,0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.1
888,Jonathan Ward,Ten,RB,W 28-20,0.0,Jax,Home,88.5,01-09-24,18,False,0,86,30,14,1,0.55,0.0,0.0,0.0,0.0,0.0,1.5,5.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.5,5.5,0.55
1632,Jonathan Ward,Ten,RB,W 28-23,0.0,Atl,Home,97.0,10-31-23,8,False,0,86,30,1,1,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,3.6666666666666665,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,3.6666666666666665,0.3666666666666667
684,Jonathan Ward,Ten,RB,L 16-20,0.0,Pit,Away,82.5,11-07-23,9,False,0,86,30,26,0,0.275,0.0,0.0,0.0,0.0,0.0,0.75,2.75,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.75,2.75,0.275
989,Jonathan Ward,Ten,RB,L 6-20,0.0,TB,Away,83.0,11-14-23,10,False,0,86,30,29,0,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.6,2.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.6,2.2,0.22000000000000003
786,Jonathan Ward,Ten,RB,W 28-27,0.0,Mia,Away,89.5,12-12-23,14,False,0,86,30,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.18333333333333335,0.0,0.0,0.0,0.0,0.0,0.5,1.8333333333333333,0.18333333333333335
1519,Jonathan Ward,Ten,RB,L 16-19,0.0,Hou,Home,94.0,12-19-23,15,False,0,86,30,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.15714285714285717,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.5714285714285714,0.15714285714285717
1195,Jonathan Ward,Ten,RB,L 17-20,0.0,Sea,Home,92.0,12-26-23,16,False,0,86,30,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.375,1.375,0.1375
1521,Jonathan Williams,Wsh,RB,L 20-28,-0.2,LAR,Away,108.5,12-19-23,15,False,0,87,31,17,0,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-0.2
1276,Jordan Mason,SF,RB,W 27-10,0.3,Wsh,Away,77.5,01-02-24,17,False,0,88,27,31,0,0.3,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.3
829,Jordan Mason,SF,RB,L 20-21,5.8,LAR,Home,42.0,01-09-24,18,False,0,88,27,17,1,3.05,0.0,0.0,0.5,6.0,0.0,4.0,19.5,0.0,6.1,0.0,0.0,1.0,12.0,0.0,8.0,39.0,0.0,3.05,0.0,0.0,0.5,6.0,0.0,4.0,19.5,3.05
195,Jordan Mason,SF,RB,W 30-7,0.0,Pit,Away,96.0,09-12-23,1,False,0,88,27,26,0,2.033333333333333,0.0,0.0,0.3333333333333333,4.0,0.0,2.6666666666666665,13.0,0.0,6.1,0.0,0.0,1.0,12.0,0.0,8.0,39.0,0.0,2.033333333333333,0.0,0.0,0.3333333333333333,4.0,0.0,2.6666666666666665,13.0,2.033333333333333
1388,Jordan Mason,SF,RB,W 30-23,0.0,LAR,Away,96.0,09-19-23,2,False,0,88,27,17,0,1.525,0.0,0.0,0.25,3.0,0.0,2.0,9.75,0.0,6.1,0.0,0.0,1.0,12.0,0.0,8.0,39.0,0.0,1.525,0.0,0.0,0.25,3.0,0.0,2.0,9.75,1.525
294,Jordan Mason,SF,RB,W 30-12,1.1,NYG,Home,76.0,09-26-23,3,False,0,88,27,23,1,1.44,0.0,0.0,0.2,2.4,0.0,2.2,10.0,0.0,7.199999999999999,0.0,0.0,1.0,12.0,0.0,11.0,50.0,0.0,1.44,0.0,0.0,0.2,2.4,0.0,2.2,10.0,1.44
55,Jordan Mason,SF,RB,W 35-16,3.3,Ari,Home,55.0,10-03-23,4,False,0,88,27,0,1,2.04,0.0,0.0,0.4,5.0,0.0,2.4,11.4,0.0,10.5,0.0,0.0,2.0,25.0,0.0,14.0,60.0,0.0,1.75,0.0,0.0,0.3333333333333333,4.166666666666667,0.0,2.3333333333333335,10.0,1.75
344,Jordan Mason,SF,RB,W 42-10,12.9,Dal,Home,17.0,10-10-23,5,False,0,88,27,8,1,3.46,0.0,0.0,0.2,2.6,0.0,3.2,18.0,0.2,23.4,0.0,0.0,2.0,25.0,0.0,24.0,129.0,1.0,3.3428571428571425,0.0,0.0,0.2857142857142857,3.5714285714285716,0.0,3.4285714285714284,18.428571428571427,3.3428571428571425
1753,Jordan Mason,SF,RB,L 17-19,8.7,Cle,Away,27.0,10-17-23,6,False,0,88,27,7,0,5.2,0.0,0.0,0.2,2.6,0.0,4.2,23.4,0.4,32.1,0.0,0.0,2.0,25.0,0.0,29.0,156.0,2.0,4.0125,0.0,0.0,0.25,3.125,0.0,3.625,19.5,4.0125
1698,Jordan Mason,SF,RB,L 17-22,0.0,Min,Away,76.0,10-24-23,7,False,0,88,27,20,0,5.2,0.0,0.0,0.2,2.6,0.0,4.2,23.4,0.4,32.1,0.0,0.0,2.0,25.0,0.0,29.0,156.0,2.0,3.566666666666667,0.0,0.0,0.2222222222222222,2.7777777777777777,0.0,3.2222222222222223,17.333333333333332,3.566666666666667
1606,Jordan Mason,SF,RB,L 17-31,0.0,Cin,Home,97.0,10-31-23,8,False,0,88,27,6,1,4.9799999999999995,0.0,0.0,0.2,2.6,0.0,3.6,21.2,0.4,32.1,0.0,0.0,2.0,25.0,0.0,29.0,156.0,2.0,3.21,0.0,0.0,0.2,2.5,0.0,2.9,15.6,3.21
966,Jordan Mason,SF,RB,W 34-3,0.0,Jax,Away,83.0,11-14-23,10,False,0,88,27,14,0,4.32,0.0,0.0,0.0,0.0,0.0,3.0,19.2,0.4,32.1,0.0,0.0,2.0,25.0,0.0,29.0,156.0,2.0,2.9181818181818184,0.0,0.0,0.18181818181818182,2.272727272727273,0.0,2.6363636363636362,14.181818181818182,2.9181818181818184
490,Jordan Mason,SF,RB,W 27-14,0.0,TB,Home,80.0,11-21-23,11,False,0,88,27,29,1,1.7399999999999995,0.0,0.0,0.0,0.0,0.0,1.0,5.4,0.2,32.1,0.0,0.0,2.0,25.0,0.0,29.0,156.0,2.0,2.6750000000000003,0.0,0.0,0.16666666666666666,2.0833333333333335,0.0,2.4166666666666665,13.0,2.6750000000000003
1069,Jordan Mason,SF,RB,W 31-13,0.0,Sea,Away,90.0,11-28-23,12,False,0,88,27,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.0,2.0,25.0,0.0,29.0,156.0,2.0,2.4692307692307693,0.0,0.0,0.15384615384615385,1.9230769230769231,0.0,2.230769230769231,12.0,2.4692307692307693
570,Jordan Mason,SF,RB,W 42-19,1.0,Phi,Away,58.5,12-05-23,13,False,0,88,27,25,0,0.19999999999999965,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,33.1,0.0,0.0,2.0,25.0,0.0,31.0,166.0,2.0,2.3642857142857143,0.0,0.0,0.14285714285714285,1.7857142857142858,0.0,2.2142857142857144,11.857142857142858,2.3642857142857143
715,Jordan Mason,SF,RB,W 28-16,9.6,Sea,Home,29.5,12-12-23,14,False,0,88,27,28,1,2.1199999999999997,0.0,0.0,0.2,1.2,0.0,1.2,6.0,0.2,42.7,0.0,0.0,3.0,31.0,0.0,35.0,186.0,3.0,2.8466666666666667,0.0,0.0,0.2,2.066666666666667,0.0,2.3333333333333335,12.4,2.8466666666666667
1479,Jordan Mason,SF,RB,W 45-29,2.0,Ari,Away,67.0,12-19-23,15,False,0,88,27,0,0,2.5199999999999996,0.0,0.0,0.2,1.2,0.0,2.2,10.0,0.2,44.7,0.0,0.0,3.0,31.0,0.0,40.0,206.0,3.0,2.79375,0.0,0.0,0.1875,1.9375,0.0,2.5,12.875,2.79375
1171,Jordan Mason,SF,RB,L 19-33,0.0,Bal,Home,92.0,12-26-23,16,False,0,88,27,2,1,2.5199999999999996,0.0,0.0,0.2,1.2,0.0,2.2,10.0,0.2,44.7,0.0,0.0,3.0,31.0,0.0,40.0,206.0,3.0,2.6294117647058823,0.0,0.0,0.17647058823529413,1.8235294117647058,0.0,2.3529411764705883,12.117647058823529,2.6294117647058823
890,Jordan Mims,NO,RB,W 48-17,0.0,Atl,Home,88.5,01-09-24,18,False,0,89,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Josh Jacobs,LV,RB,W 17-16,9.1,Den,Away,32.0,09-12-23,1,False,0,90,18,9,0,9.1,0.0,0.0,2.0,23.0,0.0,19.0,48.0,0.0,9.1,0.0,0.0,2.0,23.0,0.0,19.0,48.0,0.0,9.1,0.0,0.0,2.0,23.0,0.0,19.0,48.0,9.1
1328,Josh Jacobs,LV,RB,L 10-38,9.9,Buf,Away,25.0,09-19-23,2,False,0,90,18,3,0,9.5,0.0,0.0,3.5,37.0,0.0,14.0,23.0,0.0,19.0,0.0,0.0,7.0,74.0,0.0,28.0,46.0,0.0,9.5,0.0,0.0,3.5,37.0,0.0,14.0,23.0,9.5
238,Josh Jacobs,LV,RB,L 18-23,11.0,Pit,Home,20.0,09-26-23,3,False,0,90,18,26,1,10.0,0.0,0.0,3.3333333333333335,30.666666666666668,0.0,15.0,36.0,0.0,30.0,0.0,0.0,10.0,92.0,0.0,45.0,108.0,0.0,10.0,0.0,0.0,3.3333333333333335,30.666666666666668,0.0,15.0,36.0,10.0
2,Josh Jacobs,LV,RB,L 17-24,27.9,LAC,Away,3.0,10-03-23,4,False,0,90,18,16,0,14.475,0.0,0.0,4.5,43.25,0.0,15.5,41.5,0.25,57.9,0.0,0.0,18.0,173.0,0.0,62.0,166.0,1.0,14.475,0.0,0.0,4.5,43.25,0.0,15.5,41.5,14.475
333,Josh Jacobs,LV,RB,W 17-13,19.9,GB,Home,6.0,10-10-23,5,False,0,90,18,11,1,15.559999999999999,0.0,0.0,4.6,38.6,0.0,16.4,47.0,0.4,77.8,0.0,0.0,23.0,193.0,0.0,82.0,235.0,2.0,15.559999999999999,0.0,0.0,4.6,38.6,0.0,16.4,47.0,15.559999999999999
1748,Josh Jacobs,LV,RB,W 21-17,11.3,NE,Home,22.0,10-17-23,6,False,0,90,18,21,1,16.0,0.0,0.0,4.6,37.2,0.0,17.6,52.8,0.4,89.1,0.0,0.0,25.0,209.0,0.0,107.0,312.0,2.0,14.85,0.0,0.0,4.166666666666667,34.833333333333336,0.0,17.833333333333332,52.0,14.85
1676,Josh Jacobs,LV,RB,L 12-30,5.1,Chi,Away,42.0,10-24-23,7,False,0,90,18,5,0,15.040000000000001,0.0,0.0,3.8,28.2,0.0,18.0,60.2,0.4,94.2,0.0,0.0,26.0,215.0,0.0,118.0,347.0,2.0,13.457142857142857,0.0,0.0,3.7142857142857144,30.714285714285715,0.0,16.857142857142858,49.57142857142857,13.457142857142857
1533,Josh Jacobs,LV,RB,L 14-26,16.8,Det,Away,11.0,10-31-23,8,False,0,90,18,10,0,16.2,0.0,0.0,3.6,30.0,0.0,17.6,60.0,0.6,111.0,0.0,0.0,28.0,242.0,0.0,133.0,408.0,3.0,13.875,0.0,0.0,3.5,30.25,0.0,16.625,51.0,13.875
595,Josh Jacobs,LV,RB,W 30-6,21.8,NYG,Home,3.0,11-07-23,9,False,0,90,18,23,1,14.98,0.0,0.0,2.0,13.8,0.0,19.4,68.0,0.8,132.8,0.0,0.0,28.0,242.0,0.0,159.0,506.0,5.0,14.755555555555556,0.0,0.0,3.111111111111111,26.88888888888889,0.0,17.666666666666668,56.22222222222222,14.755555555555556
915,Josh Jacobs,LV,RB,W 16-12,12.7,NYJ,Home,21.0,11-14-23,10,False,0,90,18,24,1,13.540000000000001,0.0,0.0,1.4,12.0,0.0,20.8,77.4,0.6,145.5,0.0,0.0,30.0,253.0,0.0,186.0,622.0,5.0,14.55,0.0,0.0,3.0,25.3,0.0,18.6,62.2,14.55
455,Josh Jacobs,LV,RB,L 13-20,6.1,Mia,Away,36.5,11-21-23,11,False,0,90,18,19,0,12.500000000000002,0.0,0.0,1.2,11.2,0.0,18.6,69.8,0.6,151.6,0.0,0.0,31.0,265.0,0.0,200.0,661.0,5.0,13.781818181818181,0.0,0.0,2.8181818181818183,24.09090909090909,0.0,18.181818181818183,60.09090909090909,13.781818181818181
994,Josh Jacobs,LV,RB,L 17-31,22.5,KC,Home,5.0,11-28-23,12,False,0,90,18,15,1,15.98,0.0,0.0,1.8,13.0,0.0,20.4,84.8,0.8,174.1,0.0,0.0,35.0,280.0,0.0,220.0,771.0,6.0,14.508333333333333,0.0,0.0,2.9166666666666665,23.333333333333332,0.0,18.333333333333332,64.25,14.508333333333333
727,Josh Jacobs,LV,RB,L 0-3,7.0,Min,Home,42.0,12-12-23,14,False,0,90,18,20,1,14.02,0.0,0.0,1.8,10.8,0.0,20.0,79.4,0.6,181.1,0.0,0.0,37.0,296.0,0.0,233.0,805.0,6.0,13.930769230769231,0.0,0.0,2.8461538461538463,22.76923076923077,0.0,17.923076923076923,61.92307692307692,13.930769230769231
1278,Joshua Kelley,LAC,RB,L 9-16,0.2,Den,Away,79.5,01-02-24,17,False,0,91,16,9,0,0.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2
859,Joshua Kelley,LAC,RB,L 12-13,0.1,KC,Home,72.0,01-09-24,18,False,0,91,16,15,1,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.15000000000000002
119,Joshua Kelley,LAC,RB,L 34-36,15.1,Mia,Home,12.0,09-12-23,1,False,0,91,16,19,1,5.133333333333334,0.0,0.0,0.0,0.0,0.0,6.666666666666667,31.333333333333332,0.3333333333333333,15.4,0.0,0.0,0.0,0.0,0.0,20.0,94.0,1.0,5.133333333333334,0.0,0.0,0.0,0.0,0.0,6.666666666666667,31.333333333333332,5.133333333333334
1354,Joshua Kelley,LAC,RB,L 24-27,3.9,Ten,Away,51.5,09-19-23,2,False,0,91,16,30,0,4.825,0.0,0.0,0.0,0.0,0.0,8.25,33.25,0.25,19.3,0.0,0.0,0.0,0.0,0.0,33.0,133.0,1.0,4.825,0.0,0.0,0.0,0.0,0.0,8.25,33.25,4.825
282,Joshua Kelley,LAC,RB,W 28-24,2.7,Min,Away,64.5,09-26-23,3,False,0,91,16,20,0,4.4,0.0,0.0,0.2,1.0,0.0,8.8,29.0,0.2,22.0,0.0,0.0,1.0,5.0,0.0,44.0,145.0,1.0,4.4,0.0,0.0,0.2,1.0,0.0,8.8,29.0,4.4
36,Joshua Kelley,LAC,RB,W 24-17,6.5,LV,Home,37.0,10-03-23,4,False,0,91,16,18,1,5.66,0.0,0.0,0.2,1.0,0.0,11.8,41.6,0.2,28.5,0.0,0.0,1.0,5.0,0.0,61.0,210.0,1.0,4.75,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,10.166666666666666,35.0,4.75
1795,Joshua Kelley,LAC,RB,L 17-20,1.4,Dal,Home,69.0,10-17-23,6,False,0,91,16,8,1,5.92,0.0,0.0,0.4,1.4,0.0,11.6,41.8,0.2,29.9,0.0,0.0,2.0,7.0,0.0,62.0,212.0,1.0,4.271428571428571,0.0,0.0,0.2857142857142857,1.0,0.0,8.857142857142858,30.285714285714285,4.271428571428571
1652,Joshua Kelley,LAC,RB,L 17-31,13.5,KC,Away,18.0,10-24-23,7,False,0,91,16,15,0,5.6,0.0,0.0,0.4,1.4,0.0,9.8,38.6,0.2,43.4,0.0,0.0,2.0,7.0,0.0,69.0,287.0,2.0,5.425,0.0,0.0,0.25,0.875,0.0,8.625,35.875,5.425
1588,Joshua Kelley,LAC,RB,W 30-13,2.1,Chi,Home,65.5,10-31-23,8,False,0,91,16,5,1,5.24,0.0,0.0,0.4,1.4,0.0,8.4,35.0,0.2,45.5,0.0,0.0,2.0,7.0,0.0,75.0,308.0,2.0,5.055555555555555,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,8.333333333333334,34.22222222222222,5.055555555555555
640,Joshua Kelley,LAC,RB,W 27-6,3.2,NYJ,Away,47.5,11-07-23,9,False,0,91,16,24,0,5.34,0.0,0.0,0.4,1.2,0.0,6.8,36.2,0.2,48.7,0.0,0.0,3.0,11.0,0.0,78.0,326.0,2.0,4.87,0.0,0.0,0.3,1.1,0.0,7.8,32.6,4.87
951,Joshua Kelley,LAC,RB,L 38-41,1.6,Det,Home,57.0,11-14-23,10,False,0,91,16,10,1,4.360000000000001,0.0,0.0,0.4,1.2,0.0,4.4,26.4,0.2,50.3,0.0,0.0,3.0,11.0,0.0,83.0,342.0,2.0,4.572727272727272,0.0,0.0,0.2727272727272727,1.0,0.0,7.545454545454546,31.09090909090909,4.572727272727272
486,Joshua Kelley,LAC,RB,L 20-23,1.3,GB,Away,66.5,11-21-23,11,False,0,91,16,11,0,4.34,0.0,0.0,0.2,0.8,0.0,5.4,28.6,0.2,51.6,0.0,0.0,3.0,11.0,0.0,89.0,355.0,2.0,4.3,0.0,0.0,0.25,0.9166666666666666,0.0,7.416666666666667,29.583333333333332,4.3
