,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,STATUS,TOTAL,Opponent,Location,rank,DATE,Week,Free_Agent,did_not_play,Name_Encoded,Team_Encoded,Opponent_Encoded,Home/Away_Encoded,total_5_game_avg,passing_yds_5_game_avg,passing_td_5_game_avg,receiving_rec_5_game_avg,receiving_yds_5_game_avg,receiving_td_5_game_avg,rushing_car_5_game_avg,rushing_yds_5_game_avg,rushing_td_5_game_avg,season_total,season_passing_yds,season_passing_td,season_receiving_rec,season_receiving_yds,season_receiving_td,season_rushing_car,season_rushing_yds,season_rushing_td,season_total_avg,season_passing_yds_avg,season_passing_td_avg,season_receiving_rec_avg,season_receiving_yds_avg,season_receiving_td_avg,season_rushing_car_avg,season_rushing_yds_avg,season_fantasy_points_avg
1351,Hunter Renfrow,LV,WR,W 27-14,0.0,Den,Home,142.5,01-09-24,18,False,0,90,18,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Hunter Renfrow,LV,WR,W 17-16,0.0,Den,Away,135.0,09-12-23,1,False,0,90,18,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,Hunter Renfrow,LV,WR,L 10-38,3.3,Buf,Away,92.5,09-19-23,2,False,0,90,18,3,0,0.825,0.0,0.0,0.25,5.75,0.0,0.0,0.0,0.0,3.3,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.825,0.0,0.0,0.25,5.75,0.0,0.0,0.0,0.825
411,Hunter Renfrow,LV,WR,L 18-23,3.7,Pit,Home,87.5,09-26-23,3,False,0,90,18,26,1,1.4,0.0,0.0,0.6,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.6,8.0,0.0,0.0,0.0,1.4
86,Hunter Renfrow,LV,WR,L 17-24,3.2,LAC,Away,87.5,10-03-23,4,False,0,90,18,16,0,2.04,0.0,0.0,1.0,10.4,0.0,0.0,0.0,0.0,10.2,0.0,0.0,5.0,52.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.8333333333333334,8.666666666666666,0.0,0.0,0.0,1.7
584,Hunter Renfrow,LV,WR,W 17-13,1.7,GB,Home,96.5,10-10-23,5,False,0,90,18,11,1,2.38,0.0,0.0,1.2,11.8,0.0,0.0,0.0,0.0,11.9,0.0,0.0,6.0,59.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.8571428571428571,8.428571428571429,0.0,0.0,0.0,1.7
2778,Hunter Renfrow,LV,WR,W 21-17,0.0,NE,Home,128.0,10-17-23,6,False,0,90,18,21,1,2.38,0.0,0.0,1.2,11.8,0.0,0.0,0.0,0.0,11.9,0.0,0.0,6.0,59.0,0.0,0.0,0.0,0.0,1.4875,0.0,0.0,0.75,7.375,0.0,0.0,0.0,1.4875
2607,Hunter Renfrow,LV,WR,L 12-30,3.4,Chi,Away,70.5,10-24-23,7,False,0,90,18,5,0,2.4,0.0,0.0,1.4,10.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,8.0,73.0,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.8888888888888888,8.11111111111111,0.0,0.0,0.0,1.7000000000000002
2462,Hunter Renfrow,LV,WR,L 14-26,3.9,Det,Away,90.0,10-31-23,8,False,0,90,18,10,0,2.44,0.0,0.0,1.4,10.4,0.0,0.0,0.0,0.0,19.2,0.0,0.0,10.0,92.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,1.0,9.2,0.0,0.0,0.0,1.92
979,Hunter Renfrow,LV,WR,W 30-6,5.2,NYG,Home,63.0,11-07-23,9,False,0,90,18,23,1,2.8400000000000003,0.0,0.0,1.4,14.4,0.0,0.0,0.0,0.0,24.4,0.0,0.0,12.0,124.0,0.0,0.0,0.0,0.0,2.2181818181818183,0.0,0.0,1.0909090909090908,11.272727272727273,0.0,0.0,0.0,2.2181818181818183
1485,Hunter Renfrow,LV,WR,W 16-12,1.5,NYJ,Home,101.5,11-14-23,10,False,0,90,18,24,1,2.8,0.0,0.0,1.4,14.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,13.0,129.0,0.0,0.0,0.0,0.0,2.158333333333333,0.0,0.0,1.0833333333333333,10.75,0.0,0.0,0.0,2.158333333333333
672,Hunter Renfrow,LV,WR,L 13-20,9.2,Mia,Away,40.0,11-21-23,11,False,0,90,18,19,0,4.64,0.0,0.0,2.4,22.4,0.0,0.0,0.0,0.0,35.1,0.0,0.0,18.0,171.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,1.3846153846153846,13.153846153846153,0.0,0.0,0.0,2.7
1581,Hunter Renfrow,LV,WR,L 17-31,7.8,KC,Home,53.0,11-28-23,12,False,0,90,18,15,1,5.5200000000000005,0.0,0.0,2.8,27.2,0.0,0.0,0.0,0.0,42.9,0.0,0.0,22.0,209.0,0.0,0.0,0.0,0.0,3.064285714285714,0.0,0.0,1.5714285714285714,14.928571428571429,0.0,0.0,0.0,3.064285714285714
1122,Hunter Renfrow,LV,WR,L 0-3,5.6,Min,Home,59.0,12-12-23,14,False,0,90,18,20,1,5.859999999999999,0.0,0.0,3.0,32.6,0.0,0.0,0.0,0.0,48.5,0.0,0.0,25.0,255.0,0.0,0.0,0.0,0.0,3.2333333333333334,0.0,0.0,1.6666666666666667,17.0,0.0,0.0,0.0,3.2333333333333334
2324,Hunter Renfrow,LV,WR,W 63-21,0.0,LAC,Home,140.0,12-19-23,15,False,0,90,18,16,1,4.819999999999999,0.0,0.0,2.6,26.2,0.0,0.0,0.0,0.0,48.5,0.0,0.0,25.0,255.0,0.0,0.0,0.0,0.0,3.03125,0.0,0.0,1.5625,15.9375,0.0,0.0,0.0,3.03125
1828,Hunter Renfrow,LV,WR,W 20-14,0.0,KC,Away,144.5,12-26-23,16,False,0,90,18,15,0,4.52,0.0,0.0,2.4,25.2,0.0,0.0,0.0,0.0,48.5,0.0,0.0,25.0,255.0,0.0,0.0,0.0,0.0,2.8529411764705883,0.0,0.0,1.4705882352941178,15.0,0.0,0.0,0.0,2.8529411764705883
1941,Ihmir Smith-Marsette,Car,WR,L 0-26,4.2,Jax,Away,74.5,01-02-24,17,False,0,91,4,14,0,4.2,0.0,0.0,3.0,12.0,0.0,1.0,0.0,0.0,4.2,0.0,0.0,3.0,12.0,0.0,1.0,0.0,0.0,4.2,0.0,0.0,3.0,12.0,0.0,1.0,0.0,4.2
1326,Ihmir Smith-Marsette,Car,WR,L 0-9,1.6,TB,Home,104.0,01-09-24,18,False,0,91,4,29,1,2.9000000000000004,0.0,0.0,2.0,9.0,0.0,0.5,0.0,0.0,5.800000000000001,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,2.9000000000000004,0.0,0.0,2.0,9.0,0.0,0.5,0.0,2.9000000000000004
316,Ihmir Smith-Marsette,Car,WR,L 10-24,0.0,Atl,Away,135.0,09-12-23,1,False,0,91,4,1,0,1.9333333333333336,0.0,0.0,1.3333333333333333,6.0,0.0,0.3333333333333333,0.0,0.0,5.800000000000001,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,1.9333333333333336,0.0,0.0,1.3333333333333333,6.0,0.0,0.3333333333333333,0.0,1.9333333333333336
2194,Ihmir Smith-Marsette,Car,WR,L 17-20,0.0,NO,Home,145.0,09-19-23,2,False,0,91,4,22,1,1.4500000000000002,0.0,0.0,1.0,4.5,0.0,0.25,0.0,0.0,5.800000000000001,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,1.4500000000000002,0.0,0.0,1.0,4.5,0.0,0.25,0.0,1.4500000000000002
476,Ihmir Smith-Marsette,Car,WR,L 27-37,0.0,Sea,Away,141.0,09-26-23,3,False,0,91,4,28,0,1.1600000000000001,0.0,0.0,0.8,3.6,0.0,0.2,0.0,0.0,5.800000000000001,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.8,3.6,0.0,0.2,0.0,1.1600000000000001
150,Ihmir Smith-Marsette,Car,WR,L 13-21,0.0,Min,Home,143.0,10-03-23,4,False,0,91,4,20,1,0.32,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,5.800000000000001,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,0.9666666666666668,0.0,0.0,0.6666666666666666,3.0,0.0,0.16666666666666666,0.0,0.9666666666666668
619,Ihmir Smith-Marsette,Car,WR,L 24-42,0.0,Det,Away,124.5,10-10-23,5,False,0,91,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,0.8285714285714286,0.0,0.0,0.5714285714285714,2.5714285714285716,0.0,0.14285714285714285,0.0,0.8285714285714286
2815,Ihmir Smith-Marsette,Car,WR,L 21-42,0.0,Mia,Away,128.0,10-17-23,6,False,0,91,4,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,0.7250000000000001,0.0,0.0,0.5,2.25,0.0,0.125,0.0,0.7250000000000001
2524,Ihmir Smith-Marsette,Car,WR,W 15-13,0.0,Hou,Home,138.0,10-31-23,8,False,0,91,4,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,0.6444444444444445,0.0,0.0,0.4444444444444444,2.0,0.0,0.1111111111111111,0.0,0.6444444444444445
1050,Ihmir Smith-Marsette,Car,WR,L 13-27,0.0,Ind,Home,126.5,11-07-23,9,False,0,91,4,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,0.5800000000000001,0.0,0.0,0.4,1.8,0.0,0.1,0.0,0.5800000000000001
1440,Ihmir Smith-Marsette,Car,WR,L 13-16,6.0,Chi,Away,55.5,11-14-23,10,False,0,91,4,5,0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,1.0727272727272728,0.0,0.0,0.36363636363636365,1.6363636363636365,0.0,0.09090909090909091,0.0,1.0727272727272728
766,Ihmir Smith-Marsette,Car,WR,L 10-33,0.0,Dal,Home,126.0,11-21-23,11,False,0,91,4,8,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,0.9833333333333334,0.0,0.0,0.3333333333333333,1.5,0.0,0.08333333333333333,0.0,0.9833333333333334
1629,Ihmir Smith-Marsette,Car,WR,L 10-17,2.4,Ten,Away,101.0,11-28-23,12,False,0,91,4,30,0,1.6800000000000002,0.0,0.0,0.2,2.8,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,5.0,32.0,0.0,1.0,0.0,0.0,1.0923076923076924,0.0,0.0,0.38461538461538464,2.4615384615384617,0.0,0.07692307692307693,0.0,1.0923076923076924
897,Ihmir Smith-Marsette,Car,WR,L 18-21,0.0,TB,Away,113.0,12-05-23,13,False,0,91,4,29,0,1.6800000000000002,0.0,0.0,0.2,2.8,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,5.0,32.0,0.0,1.0,0.0,0.0,1.0142857142857145,0.0,0.0,0.35714285714285715,2.2857142857142856,0.0,0.07142857142857142,0.0,1.0142857142857145
1171,Ihmir Smith-Marsette,Car,WR,L 6-28,1.0,NO,Away,108.0,12-12-23,14,False,0,91,4,22,0,1.8800000000000001,0.0,0.0,0.2,2.8,0.0,0.2,2.0,0.0,15.200000000000001,0.0,0.0,5.0,32.0,0.0,2.0,10.0,0.0,1.0133333333333334,0.0,0.0,0.3333333333333333,2.1333333333333333,0.0,0.13333333333333333,0.6666666666666666,1.0133333333333334
2273,Ihmir Smith-Marsette,Car,WR,W 9-7,5.2,Atl,Home,68.5,12-19-23,15,False,0,91,4,1,1,1.72,0.0,0.0,0.6,3.0,0.0,1.0,8.2,0.0,20.4,0.0,0.0,7.0,33.0,0.0,6.0,41.0,0.0,1.275,0.0,0.0,0.4375,2.0625,0.0,0.375,2.5625,1.275
1733,Ihmir Smith-Marsette,Car,WR,L 30-33,12.1,GB,Home,33.5,12-26-23,16,False,0,91,4,11,1,4.14,0.0,0.0,0.8,6.6,0.0,1.4,14.8,0.2,32.5,0.0,0.0,8.0,51.0,0.0,8.0,74.0,1.0,1.911764705882353,0.0,0.0,0.47058823529411764,3.0,0.0,0.47058823529411764,4.352941176470588,1.911764705882353
2027,Irvin Charles,NYJ,WR,L 20-37,0.0,Cle,Away,137.5,01-02-24,17,False,0,92,24,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,Irvin Charles,NYJ,WR,W 17-3,0.0,NE,Away,142.5,01-09-24,18,False,0,92,24,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,Irvin Charles,NYJ,WR,W 31-21,0.0,Den,Away,124.5,10-10-23,5,False,0,92,24,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,Irvin Charles,NYJ,WR,W 20-14,0.0,Phi,Home,128.0,10-17-23,6,False,0,92,24,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,Irvin Charles,NYJ,WR,L 6-27,0.0,LAC,Home,126.5,11-07-23,9,False,0,92,24,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,Irvin Charles,NYJ,WR,L 12-16,0.0,LV,Away,123.5,11-14-23,10,False,0,92,24,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,Irvin Charles,NYJ,WR,L 6-32,0.0,Buf,Away,126.0,11-21-23,11,False,0,92,24,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,Irvin Charles,NYJ,WR,L 13-34,0.0,Mia,Home,149.0,11-28-23,12,False,0,92,24,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,Irvin Charles,NYJ,WR,L 8-13,0.0,Atl,Home,113.0,12-05-23,13,False,0,92,24,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,Irvin Charles,NYJ,WR,W 30-6,0.0,Hou,Home,134.0,12-12-23,14,False,0,92,24,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,Irvin Charles,NYJ,WR,L 0-30,0.0,Mia,Away,140.0,12-19-23,15,False,0,92,24,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,Irvin Charles,NYJ,WR,W 30-28,0.0,Wsh,Home,144.5,12-26-23,16,False,0,92,24,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,Isaiah Hodgins,NYG,WR,L 25-26,2.8,LAR,Home,84.0,01-02-24,17,False,0,93,23,17,1,2.8,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,1.0,18.0,0.0,0.0,0.0,2.8
1275,Isaiah Hodgins,NYG,WR,W 27-10,6.6,Phi,Home,54.0,01-09-24,18,False,0,93,23,25,1,4.699999999999999,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,9.399999999999999,0.0,0.0,4.0,54.0,0.0,0.0,0.0,0.0,4.699999999999999,0.0,0.0,2.0,27.0,0.0,0.0,0.0,4.699999999999999
264,Isaiah Hodgins,NYG,WR,L 0-40,1.4,Dal,Home,103.5,09-12-23,1,False,0,93,23,8,1,3.5999999999999996,0.0,0.0,1.6666666666666667,26.0,0.0,0.0,0.0,0.0,10.799999999999999,0.0,0.0,5.0,78.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,1.6666666666666667,26.0,0.0,0.0,0.0,3.5999999999999996
2070,Isaiah Hodgins,NYG,WR,W 31-28,14.0,Ari,Away,35.0,09-19-23,2,False,0,93,23,0,0,6.199999999999999,0.0,0.0,2.25,29.5,0.25,0.0,0.0,0.0,24.799999999999997,0.0,0.0,9.0,118.0,1.0,0.0,0.0,0.0,6.199999999999999,0.0,0.0,2.25,29.5,0.25,0.0,0.0,6.199999999999999
444,Isaiah Hodgins,NYG,WR,L 12-30,0.0,SF,Away,141.0,09-26-23,3,False,0,93,23,27,0,4.959999999999999,0.0,0.0,1.8,23.6,0.2,0.0,0.0,0.0,24.799999999999997,0.0,0.0,9.0,118.0,1.0,0.0,0.0,0.0,4.959999999999999,0.0,0.0,1.8,23.6,0.2,0.0,0.0,4.959999999999999
66,Isaiah Hodgins,NYG,WR,L 3-24,5.4,Sea,Home,67.0,10-03-23,4,False,0,93,23,28,1,5.4799999999999995,0.0,0.0,2.2,24.8,0.2,0.0,0.0,0.0,30.2,0.0,0.0,12.0,142.0,1.0,0.0,0.0,0.0,5.033333333333333,0.0,0.0,2.0,23.666666666666668,0.16666666666666666,0.0,0.0,5.033333333333333
556,Isaiah Hodgins,NYG,WR,L 16-31,3.9,Mia,Away,69.0,10-10-23,5,False,0,93,23,19,0,4.9399999999999995,0.0,0.0,2.0,21.4,0.2,0.0,0.0,0.0,34.1,0.0,0.0,14.0,161.0,1.0,0.0,0.0,0.0,4.871428571428572,0.0,0.0,2.0,23.0,0.14285714285714285,0.0,0.0,4.871428571428572
2781,Isaiah Hodgins,NYG,WR,L 9-14,0.0,Buf,Away,128.0,10-17-23,6,False,0,93,23,3,0,4.659999999999999,0.0,0.0,1.8,16.6,0.2,0.0,0.0,0.0,34.1,0.0,0.0,14.0,161.0,1.0,0.0,0.0,0.0,4.2625,0.0,0.0,1.75,20.125,0.125,0.0,0.0,4.2625
2611,Isaiah Hodgins,NYG,WR,W 14-7,3.3,Wsh,Home,73.5,10-24-23,7,False,0,93,23,31,1,2.52,0.0,0.0,1.4,11.2,0.0,0.0,0.0,0.0,37.4,0.0,0.0,16.0,174.0,1.0,0.0,0.0,0.0,4.155555555555555,0.0,0.0,1.7777777777777777,19.333333333333332,0.1111111111111111,0.0,0.0,4.155555555555555
2493,Isaiah Hodgins,NYG,WR,L 10-13,0.0,NYJ,Home,138.0,10-31-23,8,False,0,93,23,24,1,2.52,0.0,0.0,1.4,11.2,0.0,0.0,0.0,0.0,37.4,0.0,0.0,16.0,174.0,1.0,0.0,0.0,0.0,3.7399999999999998,0.0,0.0,1.6,17.4,0.1,0.0,0.0,3.7399999999999998
1032,Isaiah Hodgins,NYG,WR,L 6-30,0.0,LV,Away,126.5,11-07-23,9,False,0,93,23,18,0,1.44,0.0,0.0,0.8,6.4,0.0,0.0,0.0,0.0,37.4,0.0,0.0,16.0,174.0,1.0,0.0,0.0,0.0,3.4,0.0,0.0,1.4545454545454546,15.818181818181818,0.09090909090909091,0.0,0.0,3.4
1493,Isaiah Hodgins,NYG,WR,L 17-49,0.0,Dal,Away,123.5,11-14-23,10,False,0,93,23,8,0,0.6599999999999999,0.0,0.0,0.4,2.6,0.0,0.0,0.0,0.0,37.4,0.0,0.0,16.0,174.0,1.0,0.0,0.0,0.0,3.1166666666666667,0.0,0.0,1.3333333333333333,14.5,0.08333333333333333,0.0,0.0,3.1166666666666667
701,Isaiah Hodgins,NYG,WR,W 31-19,4.2,Wsh,Away,70.0,11-21-23,11,False,0,93,23,31,0,1.5,0.0,0.0,0.8,7.0,0.0,0.0,0.0,0.0,41.6,0.0,0.0,18.0,196.0,1.0,0.0,0.0,0.0,3.2,0.0,0.0,1.3846153846153846,15.076923076923077,0.07692307692307693,0.0,0.0,3.2
1578,Isaiah Hodgins,NYG,WR,W 10-7,8.2,NE,Home,50.0,11-28-23,12,False,0,93,23,21,1,2.4799999999999995,0.0,0.0,0.6,6.8,0.2,0.0,0.0,0.0,49.8,0.0,0.0,19.0,208.0,2.0,0.0,0.0,0.0,3.557142857142857,0.0,0.0,1.3571428571428572,14.857142857142858,0.14285714285714285,0.0,0.0,3.557142857142857
1098,Isaiah Hodgins,NYG,WR,W 24-22,10.2,GB,Home,35.0,12-12-23,14,False,0,93,23,11,1,4.52,0.0,0.0,1.0,11.2,0.4,0.0,0.0,0.0,60.0,0.0,0.0,21.0,230.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.4,15.333333333333334,0.2,0.0,0.0,4.0
2329,Isaiah Hodgins,NYG,WR,L 6-24,0.0,NO,Away,140.0,12-19-23,15,False,0,93,23,22,0,4.52,0.0,0.0,1.0,11.2,0.4,0.0,0.0,0.0,60.0,0.0,0.0,21.0,230.0,3.0,0.0,0.0,0.0,3.75,0.0,0.0,1.3125,14.375,0.1875,0.0,0.0,3.75
1831,Isaiah Hodgins,NYG,WR,L 25-33,0.0,Phi,Away,144.5,12-26-23,16,False,0,93,23,25,0,4.52,0.0,0.0,1.0,11.2,0.4,0.0,0.0,0.0,60.0,0.0,0.0,21.0,230.0,3.0,0.0,0.0,0.0,3.5294117647058822,0.0,0.0,1.2352941176470589,13.529411764705882,0.17647058823529413,0.0,0.0,3.5294117647058822
293,Isaiah McKenzie,Ind,WR,L 21-31,0.0,Jax,Home,135.0,09-12-23,1,False,0,94,13,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,Isaiah McKenzie,Ind,WR,W 31-20,1.7,Hou,Away,107.5,09-19-23,2,False,0,94,13,12,0,0.85,0.0,0.0,0.5,3.5,0.0,0.0,0.0,0.0,1.7,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.5,3.5,0.0,0.0,0.0,0.85
436,Isaiah McKenzie,Ind,WR,W 22-19,1.3,Bal,Away,114.0,09-26-23,3,False,0,94,13,2,0,1.0,0.0,0.0,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,1.0
113,Isaiah McKenzie,Ind,WR,L 23-29,1.6,LAR,Home,113.0,10-03-23,4,False,0,94,13,17,1,1.15,0.0,0.0,0.75,4.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.75,4.0,0.0,0.0,0.0,1.15
592,Isaiah McKenzie,Ind,WR,W 23-16,0.4,Ten,Home,105.0,10-10-23,5,False,0,94,13,30,1,1.0,0.0,0.0,0.6,3.2,0.0,0.2,0.8,0.0,5.0,0.0,0.0,3.0,16.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.6,3.2,0.0,0.2,0.8,1.0
2745,Isaiah McKenzie,Ind,WR,L 20-37,4.3,Jax,Away,74.0,10-17-23,6,False,0,94,13,14,0,1.86,0.0,0.0,1.0,7.8,0.0,0.2,0.8,0.0,9.3,0.0,0.0,5.0,39.0,0.0,1.0,4.0,0.0,1.55,0.0,0.0,0.8333333333333334,6.5,0.0,0.16666666666666666,0.6666666666666666,1.55
2635,Isaiah McKenzie,Ind,WR,L 38-39,0.7,Cle,Home,98.0,10-24-23,7,False,0,94,13,7,1,1.6599999999999997,0.0,0.0,0.8,6.4,0.0,0.4,2.2,0.0,10.0,0.0,0.0,5.0,39.0,0.0,2.0,11.0,0.0,1.4285714285714286,0.0,0.0,0.7142857142857143,5.571428571428571,0.0,0.2857142857142857,1.5714285714285714,1.4285714285714286
2503,Isaiah McKenzie,Ind,WR,L 27-38,0.0,NO,Home,138.0,10-31-23,8,False,0,94,13,22,1,1.4,0.0,0.0,0.6,5.8,0.0,0.4,2.2,0.0,10.0,0.0,0.0,5.0,39.0,0.0,2.0,11.0,0.0,1.25,0.0,0.0,0.625,4.875,0.0,0.25,1.375,1.25
1019,Isaiah McKenzie,Ind,WR,W 27-13,1.2,Car,Away,104.5,11-07-23,9,False,0,94,13,4,0,1.3199999999999998,0.0,0.0,0.8,7.0,0.0,0.4,2.2,0.0,11.2,0.0,0.0,7.0,51.0,0.0,2.0,11.0,0.0,1.2444444444444445,0.0,0.0,0.7777777777777778,5.666666666666667,0.0,0.2222222222222222,1.2222222222222223,1.2444444444444445
1433,Isaiah McKenzie,Ind,WR,W 10-6,7.1,NE,Away,49.0,11-14-23,10,False,0,94,13,21,0,2.6599999999999997,0.0,0.0,1.6,13.2,0.0,0.2,1.4,0.0,18.299999999999997,0.0,0.0,11.0,82.0,0.0,2.0,11.0,0.0,1.8299999999999996,0.0,0.0,1.1,8.2,0.0,0.2,1.1,1.8299999999999996
1654,Isaiah McKenzie,Ind,WR,W 27-20,0.3,TB,Home,126.0,11-28-23,12,False,0,94,13,29,1,1.86,0.0,0.0,1.2,8.6,0.0,0.4,2.0,0.0,18.599999999999998,0.0,0.0,11.0,82.0,0.0,3.0,14.0,0.0,1.6909090909090907,0.0,0.0,1.0,7.454545454545454,0.0,0.2727272727272727,1.2727272727272727,1.6909090909090907
892,Isaiah McKenzie,Ind,WR,W 31-28,0.0,Ten,Away,113.0,12-05-23,13,False,0,94,13,30,0,1.72,0.0,0.0,1.2,8.6,0.0,0.2,0.6,0.0,18.599999999999998,0.0,0.0,11.0,82.0,0.0,3.0,14.0,0.0,1.5499999999999998,0.0,0.0,0.9166666666666666,6.833333333333333,0.0,0.25,1.1666666666666667,1.5499999999999998
